Thread Count,Run,Time Taken (s)
1,1,381.600780233
1,2,384.010842098
1,3,384.000338346
1,4,383.067215178
1,5,383.224404859
2,1,240.720095964
2,2,238.747638892
2,3,238.877854517
2,4,240.030741006
2,5,237.752191549
4,1,137.471111649
4,2,137.258844153
4,3,137.080585720
4,4,137.235779994
4,5,136.574854396
8,1,74.149666882
8,2,74.129300834
8,3,74.709382551
8,4,74.505593927
8,5,74.288868274
16,1,56.382254568
16,2,55.424745494
16,3,55.932496608
16,4,56.322454015
16,5,56.921988331
32,1,60.105207917
32,2,60.400037441
32,3,60.219818812
32,4,60.465910299
32,5,60.413858724
64,1,59.324364313
64,2,59.845609936
64,3,59.869885121
64,4,59.635200371
64,5,59.905026838
128,1,57.835090056
128,2,57.138167404
128,3,57.297258482
128,4,57.931392965
128,5,57.765536065
